,Price,Age,KM,HP,CC,Doors,Gears,QT,Weight
Price,1.0,-0.876273380461432,-0.5694195943086937,0.314134129888904,0.1243745135477544,0.18360391369300705,0.06383105872997491,0.21150777631807094,0.5758694097510212
Age,-0.876273380461432,1.0,0.5045745614083316,-0.15529319562399094,-0.0965487288041731,-0.14692880979150258,-0.005629388820391155,-0.1933188567697429,-0.46648432886179797
KM,-0.5694195943086937,0.5045745614083316,1.0,-0.3329041772951416,0.10382233268086027,-0.03519309728464056,0.014890432652241043,0.2833115475847386,-0.023968788263415745
HP,0.314134129888904,-0.15529319562399094,-0.3329041772951416,1.0,0.03520662038938552,0.09180272080218015,0.2096417890535987,-0.30228724060418954,0.08714333181423425
CC,0.1243745135477544,-0.0965487288041731,0.10382233268086027,0.03520662038938552,1.0,0.07925376385881965,0.014732165595324262,0.3059820070111214,0.33507656959828036
Doors,0.18360391369300705,-0.14692880979150258,-0.03519309728464056,0.09180272080218015,0.07925376385881965,1.0,-0.16010068468263552,0.10735334566054805,0.3017335071094019
Gears,0.06383105872997491,-0.005629388820391155,0.014890432652241043,0.2096417890535987,0.014732165595324262,-0.16010068468263552,1.0,-0.005125244947013792,0.021238139713281166
QT,0.21150777631807094,-0.1933188567697429,0.2833115475847386,-0.30228724060418954,0.3059820070111214,0.10735334566054805,-0.005125244947013792,1.0,0.621987832516342
Weight,0.5758694097510212,-0.46648432886179797,-0.023968788263415745,0.08714333181423425,0.33507656959828036,0.3017335071094019,0.021238139713281166,0.621987832516342,1.0
